Configuration,Convergence,E
0,T,-151.6185
1,T,-152.44486
2,T,-152.06793000000002
3,T,-152.16689
4,T,-152.82535
5,T,-152.27489
6,T,-152.58
7,T,-152.56298
8,T,-152.00893
9,F,-0.17874
10,T,-152.96593000000001
11,T,-152.59727
12,T,-152.87741
13,T,-152.82095
14,F,0.0
15,T,-152.22936
16,T,-152.02277
17,T,-151.62222
18,T,-151.98683
19,T,-152.59726
20,T,-152.3024
21,T,-152.65937
22,T,-152.73702
23,T,-151.43915
24,T,-152.45646000000002
25,T,-152.51622
26,T,-151.65181
27,T,-153.01866
28,T,-152.55337
29,T,-152.54106000000002
30,T,-153.27331
31,T,-153.15323
32,F,-1230.7
33,T,-152.86654
34,F,0.0
35,T,-151.61131
36,F,-642.22
37,T,-152.01215
38,T,-151.47316999999998
39,T,-152.75441999999998
40,T,-152.93509
41,F,-2.146
42,T,-152.98244
43,T,-151.51697
44,T,-152.50135
45,T,-137.94123000000002
46,T,-153.38753
47,F,-151.59593999999998
48,T,-151.69245
49,T,-152.85995
50,F,-92.320029
51,T,-152.6821
52,T,-151.18502
53,T,-153.36278000000001
54,F,-14.972999999999999
55,T,-151.76971
56,T,-151.94441
57,T,-151.27196999999998
58,T,-151.59548999999998
59,T,-151.88902
60,T,-152.93971000000002
61,T,-151.32251000000002
62,T,-153.17117
63,T,-152.0591
